71,3,9,4,6,4,7,6,7,6,6,5,8,1,7,6,11
86,4,8,6,6,7,7,7,4,1,8,7,9,7,10,4,7
70,2,1,3,2,2,6,9,3,5,10,9,5,4,10,3,7
75,4,6,6,4,5,8,8,5,4,7,6,7,7,6,6,11
73,3,11,4,8,2,6,8,0,8,13,7,8,0,8,1,7
81,2,2,3,3,2,8,8,5,2,7,7,10,2,9,4,9
85,6,10,5,5,3,4,4,4,5,4,7,7,4,6,2,8
88,4,5,5,5,5,9,7,2,4,8,5,7,3,8,7,8
71,3,5,5,5,4,7,10,5,2,7,7,8,6,11,7,8
75,8,10,11,8,8,7,7,1,7,10,5,9,5,7,4,7
74,1,3,2,1,0,8,7,2,4,14,6,9,0,7,0,7
82,3,8,5,6,4,6,7,5,6,6,5,7,3,7,5,8
65,4,11,6,8,2,7,6,3,1,7,0,8,3,7,1,8
71,5,8,7,7,7,7,10,5,2,7,7,8,6,11,6,8
89,8,8,7,12,5,6,5,6,5,6,11,7,5,10,4,7
71,2,5,3,3,2,6,7,5,5,10,7,10,2,9,4,9
77,5,11,5,8,7,7,5,11,1,8,8,8,9,5,2,10
68,4,11,6,8,7,8,7,5,6,7,7,4,3,8,3,6
89,9,8,8,12,5,10,11,1,4,7,10,5,4,10,5,10
76,4,9,5,7,4,4,5,3,9,3,1,9,0,7,2,6
65,4,10,7,7,2,7,7,3,0,6,0,8,2,7,2,8
82,3,7,4,5,2,6,12,8,4,7,2,9,3,7,5,10
89,5,7,6,5,5,8,5,7,6,5,8,8,3,9,9,5
83,4,8,5,6,2,8,7,5,8,5,6,8,0,8,9,8
67,5,8,7,6,4,7,8,8,6,4,7,13,5,8,4,8
66,2,0,2,1,1,7,8,7,5,7,6,7,1,8,7,8
66,3,5,4,4,4,8,7,5,6,7,6,6,5,8,5,9
70,4,9,5,6,5,6,10,6,4,8,6,8,2,10,7,10
82,6,9,8,7,6,10,7,3,6,11,3,7,5,6,5,10
72,4,6,6,8,6,8,12,4,2,8,7,6,3,11,7,5
68,2,4,4,3,3,9,6,4,6,10,4,6,2,8,3,8
83,6,9,7,6,4,9,7,4,8,11,5,8,2,8,5,9
65,3,5,5,4,2,7,2,1,2,6,2,8,3,5,3,7
82,2,7,3,4,2,5,10,8,4,7,4,9,3,7,5,11
80,3,2,4,4,2,5,10,4,4,10,8,4,1,10,3,6
68,4,8,4,6,2,5,8,10,8,8,7,5,3,8,4,8
84,8,10,8,8,4,6,13,5,6,12,8,2,2,12,2,4
76,2,3,2,2,1,4,3,4,6,2,2,5,0,7,0,6
68,5,10,5,6,4,9,6,3,5,8,5,7,6,9,5,8
89,6,9,6,7,3,4,9,2,8,10,11,6,2,10,4,3
70,3,5,5,4,2,5,10,2,6,13,7,5,1,9,2,7
89,2,5,4,4,2,7,10,1,6,7,11,8,1,11,2,8
70,4,4,4,6,2,1,14,5,3,12,9,5,0,8,3,6
71,5,8,6,6,5,7,7,7,5,4,7,9,3,6,5,8
85,5,7,5,5,2,4,8,6,8,9,9,9,3,9,2,4
81,4,7,5,6,2,8,7,8,6,6,7,8,3,8,5,9
66,8,12,7,6,6,8,7,5,5,9,7,8,7,8,9,7
81,2,3,3,4,3,8,7,7,3,6,7,9,2,8,5,9
90,3,7,5,5,3,8,7,2,9,11,5,8,1,7,6,8
84,3,7,5,5,5,7,8,4,5,7,7,9,5,9,5,7
83,3,9,4,6,2,8,9,6,10,5,5,5,0,7,9,7
85,6,8,7,6,3,4,8,7,8,9,9,9,3,9,3,5
68,4,8,4,6,3,6,7,10,9,7,6,6,3,8,4,8
88,3,8,5,6,4,7,7,3,8,6,7,10,3,7,7,8
82,4,9,6,7,6,7,9,5,6,8,4,8,3,6,5,11
85,6,10,7,7,5,3,8,5,7,9,8,10,5,8,3,4
68,4,9,5,7,5,5,7,9,6,6,6,6,2,8,3,8
67,6,8,6,6,3,5,8,6,8,13,9,9,2,11,2,7
72,4,9,4,7,4,7,8,13,1,7,5,8,3,8,0,8
73,1,4,0,6,0,7,7,4,4,7,6,8,0,8,0,8
76,4,9,5,7,4,9,4,1,7,9,2,10,1,6,3,9
89,3,4,5,6,6,9,7,5,3,7,7,7,6,9,6,4
88,4,8,7,6,4,6,7,1,8,10,8,9,3,8,3,7
76,3,8,3,6,1,0,1,6,6,0,0,6,0,8,0,8
73,2,8,5,6,5,11,6,1,6,9,4,5,1,7,5,8
71,4,5,5,4,3,7,7,6,7,9,6,11,2,10,5,9
84,8,11,9,8,6,7,9,2,9,10,9,5,2,9,5,5
69,3,5,5,4,3,5,8,3,9,11,8,10,2,8,4,7
82,2,0,2,1,1,6,10,7,2,7,5,8,2,7,4,10
77,4,7,5,5,4,8,6,10,0,6,8,8,7,5,0,8
84,6,10,8,7,9,8,8,5,6,6,7,9,8,7,9,5
88,4,8,6,6,3,7,7,1,8,10,6,8,3,8,4,7
73,3,7,4,5,2,7,9,0,7,13,6,6,0,9,2,7
67,4,7,5,5,3,5,8,7,7,8,8,14,2,9,4,10
85,5,8,6,6,2,7,4,13,6,8,15,8,3,9,0,8
77,7,9,10,6,7,5,6,3,5,9,10,10,8,5,2,7
79,3,1,4,3,2,7,7,7,5,7,6,8,2,8,3,8
74,2,9,2,6,2,13,4,5,4,13,2,9,0,7,0,8
87,3,4,4,3,3,6,10,4,2,8,7,7,6,12,1,6
65,2,7,4,5,2,8,4,2,1,7,1,8,2,6,1,8
67,1,0,1,0,0,7,7,5,7,7,6,13,0,8,4,10
73,2,7,3,5,2,8,6,0,7,13,6,9,0,8,1,8
68,8,15,7,8,6,10,5,4,7,10,4,7,6,7,9,8
79,2,3,3,2,2,7,7,6,4,9,6,8,2,8,2,8
85,6,10,9,8,11,9,7,4,5,6,7,7,9,7,6,6
65,4,11,7,8,4,12,4,3,3,9,1,9,3,8,3,9
78,2,5,4,3,2,7,8,2,4,10,5,6,5,9,0,7
74,2,8,3,6,2,14,4,4,4,13,2,9,0,7,0,8
71,4,5,5,8,2,8,6,9,8,6,6,12,2,8,5,10
86,4,11,6,8,8,7,5,5,2,8,7,8,6,9,5,8
65,3,11,5,8,4,11,4,2,3,9,2,9,3,7,3,7
68,4,10,6,8,5,8,7,7,7,9,4,5,3,8,4,9
68,3,8,4,6,2,5,7,10,8,6,5,5,3,8,4,8
76,3,8,4,6,3,8,4,1,7,9,2,10,1,6,3,9
65,6,11,6,6,4,12,3,5,2,11,3,10,6,4,4,10
81,3,7,4,6,2,8,6,9,6,6,4,8,3,8,4,8
68,2,5,3,3,2,9,6,3,5,10,4,7,3,7,2,8
82,4,7,7,6,7,7,7,3,3,7,5,8,6,8,6,6
69,3,6,4,4,4,6,7,5,7,7,6,9,3,8,5,10
79,3,3,5,5,2,8,6,8,8,7,4,8,3,8,4,8
87,3,2,5,3,3,8,11,3,2,6,9,8,7,11,1,7
84,2,1,3,1,0,8,15,2,4,6,10,8,0,8,0,8
90,3,6,4,4,3,8,7,5,10,7,5,8,2,9,8,8
83,6,8,7,6,4,7,8,4,8,10,7,7,2,9,5,7
71,2,5,3,3,2,6,7,5,5,9,7,10,2,9,4,9
82,4,4,5,6,3,5,12,8,4,7,3,9,3,7,6,11
72,1,1,2,1,1,7,8,11,1,7,5,8,3,8,0,8
69,5,9,7,7,7,8,10,7,4,6,6,11,5,8,8,9
89,4,6,6,4,5,8,5,6,5,8,7,8,5,8,4,6
69,3,7,3,5,3,3,8,4,8,7,6,13,0,8,6,9
75,6,9,9,6,5,9,6,2,7,10,3,8,6,8,6,10
66,4,4,4,6,3,6,7,9,7,7,6,7,2,8,9,10
73,0,1,0,1,0,7,7,4,4,7,6,8,0,8,0,8
75,4,5,6,4,3,4,8,2,8,10,10,11,4,7,3,6
68,3,6,4,4,6,8,8,5,4,7,6,6,3,7,8,5
73,2,11,2,8,4,7,7,0,7,7,6,8,0,8,3,8
72,3,7,4,5,3,7,7,13,1,7,7,8,3,8,0,8
76,3,6,5,4,3,6,4,0,8,8,3,11,0,8,2,8
69,3,10,4,8,2,3,8,6,11,7,5,15,0,8,7,7
87,5,11,8,8,8,5,11,2,2,7,8,8,7,12,1,8
83,3,5,5,4,2,8,7,3,8,11,5,7,1,9,5,8
78,2,6,3,4,3,7,7,11,1,6,6,8,5,9,0,8
86,5,10,5,7,3,3,11,3,4,10,12,8,2,10,1,8
87,5,4,7,6,3,6,8,5,1,7,8,8,9,9,0,8
87,4,6,7,4,4,7,9,4,0,7,9,8,7,12,0,8
90,6,8,8,10,7,11,5,4,5,8,2,6,2,7,7,8
66,8,12,7,6,6,8,8,4,5,9,5,7,7,5,8,7
76,2,7,3,5,2,5,5,2,8,3,2,7,0,7,1,5
76,2,5,3,3,1,7,4,1,6,8,2,10,1,6,2,8
66,4,7,7,6,7,8,8,4,4,7,6,8,6,8,8,5
70,1,0,1,0,0,3,12,4,2,11,9,6,0,8,2,7
73,2,10,5,8,5,10,7,2,5,9,5,5,3,8,6,7
71,9,13,8,7,4,11,3,3,4,10,2,6,4,7,4,11
70,6,10,9,7,9,8,6,1,6,9,7,7,6,10,4,7
66,4,6,4,4,3,6,6,8,7,6,6,7,2,8,9,10
71,3,4,4,3,2,6,6,6,6,6,6,11,2,9,4,9
85,4,5,5,4,2,6,8,6,8,6,10,9,3,9,1,7
80,4,6,6,9,8,6,6,5,3,7,6,6,9,13,6,10
87,9,10,9,7,6,6,10,5,3,8,6,6,11,12,4,4
65,3,8,5,6,3,11,2,2,2,9,2,9,2,6,3,7
80,5,9,7,7,5,7,11,6,3,11,5,2,2,11,3,8
84,8,11,8,8,4,5,14,7,4,11,8,3,2,12,1,4
85,5,7,5,5,2,4,9,5,7,12,11,8,3,9,1,7
74,1,6,2,4,2,9,7,0,6,10,5,7,0,7,0,7
70,6,10,9,7,5,4,12,5,5,13,8,4,2,10,2,5
79,5,7,6,5,7,8,7,5,2,7,6,8,8,9,4,9
80,6,11,9,8,7,8,9,4,5,12,5,3,4,10,4,7
79,6,10,7,8,3,7,10,9,9,8,8,6,3,8,4,8
65,2,1,3,1,0,7,4,2,0,7,2,8,2,7,1,8
82,7,13,7,8,5,10,5,2,5,9,4,8,6,8,6,9
78,4,10,4,8,3,7,7,14,2,5,6,8,6,8,0,8
82,12,14,9,8,5,9,7,6,5,10,2,8,7,5,6,10
84,2,7,4,4,1,7,15,1,5,7,11,8,0,8,0,8
79,2,0,2,1,1,8,7,7,5,7,6,8,2,8,3,8
77,5,6,8,4,4,9,5,3,5,9,4,7,8,6,2,8
86,1,0,2,1,0,7,9,3,2,7,12,8,2,10,0,8
85,1,0,2,0,0,7,5,10,4,7,13,8,3,10,0,8
84,3,4,4,3,2,5,11,2,7,11,9,5,1,11,2,5
78,1,0,2,1,0,7,7,11,0,5,6,8,4,8,0,8
89,5,8,5,6,2,3,11,3,7,13,11,6,1,10,2,5
71,2,3,3,1,1,7,7,5,5,9,6,9,2,9,4,10
75,2,3,4,2,2,5,8,2,7,10,8,9,3,8,2,7
73,3,9,4,7,2,7,7,0,8,14,6,8,0,8,1,8
76,2,1,3,3,1,5,2,6,7,1,3,2,1,7,1,5
82,4,9,6,7,6,9,7,4,5,10,4,7,3,6,4,10
86,7,9,7,5,3,6,9,5,3,8,7,5,5,12,3,9
73,3,7,4,5,1,8,5,0,8,14,6,10,0,7,1,8
75,6,11,6,8,3,4,8,9,2,7,5,11,4,8,2,11
81,5,5,7,5,5,7,4,4,5,7,3,8,4,5,4,8
80,4,8,5,6,2,4,11,9,4,9,6,5,2,10,4,8
84,5,10,5,7,4,5,11,2,8,11,10,5,1,11,3,4
87,5,10,8,7,12,7,7,6,2,7,7,8,13,12,4,10
66,5,8,7,6,6,9,6,4,6,10,5,7,2,8,5,10
85,3,2,5,3,2,7,8,5,7,5,9,9,5,10,1,7
65,6,14,5,8,4,9,4,3,2,8,4,11,6,6,4,8
81,5,6,6,9,7,10,13,4,2,4,8,12,4,14,5,10
69,5,11,5,8,6,3,7,5,9,7,7,14,0,8,6,8
76,3,9,5,6,3,8,3,3,6,8,2,8,1,6,2,8
77,14,14,14,8,7,7,10,5,5,4,4,11,11,13,2,7
85,4,9,4,6,2,7,5,14,5,7,14,8,3,9,0,8
73,2,6,4,4,3,10,7,2,4,8,5,5,3,9,5,7
68,3,5,5,4,3,9,6,4,6,10,4,6,2,8,3,8
72,9,15,8,8,5,11,7,4,5,9,3,4,6,8,4,8
68,3,8,5,6,5,8,7,7,6,8,4,5,4,9,4,8
80,3,9,4,6,2,4,11,9,3,9,6,4,1,10,4,8
72,9,12,8,6,4,6,6,6,4,9,11,10,7,11,5,9
81,4,10,6,9,3,8,7,8,6,6,7,9,3,7,5,9
71,2,3,3,2,1,7,7,6,6,6,6,10,2,9,4,9
90,2,3,4,2,2,8,7,2,9,12,6,8,1,8,5,8
90,3,6,4,4,2,7,7,3,14,9,6,8,0,8,8,8
90,4,11,5,8,2,7,7,4,14,10,6,8,0,8,8,8
74,5,10,7,8,4,6,8,3,6,15,7,10,3,7,3,7
78,9,12,8,6,3,7,10,5,6,3,4,10,5,9,2,7
88,4,5,6,3,3,7,7,1,9,10,6,8,2,8,3,7
90,4,6,6,8,4,12,4,3,5,11,2,8,2,7,5,12
89,5,8,5,6,3,3,10,3,6,12,12,7,1,11,2,5
90,3,10,4,8,2,7,7,4,14,10,6,8,0,8,8,8
78,5,10,6,7,4,6,8,6,5,7,7,9,6,8,2,6
67,2,3,2,1,1,5,8,5,6,11,9,11,1,9,3,8
66,4,7,6,5,6,9,6,4,6,10,5,7,2,8,5,10
79,1,3,2,2,1,8,7,6,3,9,6,8,2,8,2,8
80,3,6,4,4,3,4,10,4,5,10,9,4,1,10,3,7
67,3,3,4,5,2,6,6,7,9,9,5,13,1,9,4,8
77,4,8,5,6,5,8,6,6,4,6,7,8,8,5,2,7
65,4,10,6,8,4,7,5,3,1,7,1,8,2,7,2,8
65,3,9,5,6,3,10,3,2,2,8,3,10,2,6,3,7
68,5,9,6,7,6,9,7,3,5,11,5,5,3,8,3,8
77,3,4,5,3,3,7,6,3,4,9,7,8,7,5,1,8
84,4,11,5,8,5,7,11,4,6,7,11,8,3,12,1,8
78,8,14,9,8,4,4,9,3,4,13,11,10,6,8,0,8
83,5,6,6,4,3,6,7,4,7,10,10,9,2,10,4,5
80,3,2,4,3,2,5,10,4,4,10,8,3,1,10,3,6
80,4,11,5,8,3,3,13,8,2,11,6,3,1,10,4,8
72,6,8,8,6,5,10,6,3,7,10,3,7,4,9,4,10
73,4,9,4,5,2,8,8,2,5,13,5,5,1,9,5,10
83,7,11,9,8,11,8,8,5,3,8,5,8,6,8,13,8
78,4,5,6,3,2,7,8,2,5,10,6,6,5,8,1,7
90,4,8,6,6,3,7,7,2,10,12,5,9,2,10,6,9
89,1,1,2,1,1,9,11,1,6,6,11,7,1,11,1,8
76,1,3,3,1,1,7,4,1,7,8,2,10,0,7,2,9
79,8,12,5,6,3,8,7,6,5,9,4,7,5,9,5,8
87,4,7,6,5,3,6,8,4,1,7,8,8,8,10,0,8
65,7,10,10,9,8,6,8,3,6,7,8,10,6,8,4,8
85,6,10,8,8,8,8,7,9,5,6,6,9,3,8,5,5
71,7,9,10,8,11,7,7,6,3,7,7,8,8,10,9,9
78,2,1,3,3,2,7,9,5,4,7,6,6,4,8,1,6
78,4,8,5,6,4,7,7,7,5,7,5,6,3,7,3,8
87,3,2,5,3,3,8,11,2,2,7,9,8,6,11,0,7
67,4,6,4,4,2,5,9,6,8,12,10,11,1,9,2,7
71,3,5,4,4,2,6,7,5,5,9,7,10,2,9,4,10
81,3,6,4,7,4,9,5,6,3,9,5,11,3,9,5,9
68,4,8,6,7,5,5,6,6,7,8,6,8,4,5,6,5
72,2,1,3,2,2,7,7,5,5,7,6,8,3,8,2,8
74,2,5,4,4,2,8,6,3,5,14,6,10,1,6,0,7
66,2,1,2,1,1,7,7,7,5,6,5,7,1,8,7,10
79,2,3,3,2,2,8,7,6,4,9,5,8,2,8,2,8
65,3,7,5,5,3,12,3,3,2,10,1,9,2,6,2,8
67,4,6,6,4,5,7,6,4,4,8,7,11,5,9,3,8
70,3,5,3,4,2,6,10,4,5,10,9,4,2,10,2,6
79,3,5,4,4,3,7,7,7,5,9,6,8,2,8,3,8
74,2,10,3,7,2,12,3,6,3,12,5,11,1,6,0,8
77,5,8,9,6,10,8,6,3,2,8,4,8,14,6,3,7
70,6,10,8,7,8,7,6,6,4,7,6,8,5,10,8,12
75,11,13,10,8,4,8,8,3,8,9,4,6,5,7,4,7
70,3,8,4,5,1,1,12,5,5,12,10,8,0,8,2,6
80,3,4,5,3,2,7,10,4,4,12,5,3,1,10,3,8
76,4,9,6,7,7,7,7,3,5,6,7,11,6,11,6,5
84,5,7,5,5,2,5,11,2,9,12,9,4,0,10,2,4
83,4,7,6,5,3,8,8,3,7,10,5,6,2,8,5,8
65,3,8,5,6,3,11,3,2,2,8,2,9,2,5,2,8
67,8,12,5,7,2,6,8,7,8,10,7,12,2,9,5,9
81,4,8,5,7,3,8,6,9,7,6,4,8,3,8,4,8
82,5,7,6,5,5,8,7,6,3,8,5,6,4,7,7,8
81,1,0,2,1,1,8,7,6,3,6,6,9,2,8,3,8
68,4,8,6,6,5,10,6,2,6,11,3,7,3,8,3,10
75,1,0,2,1,0,5,7,7,1,7,6,11,2,8,2,11
75,8,15,8,8,4,6,8,3,7,9,7,9,6,9,3,7
76,3,6,5,4,2,6,4,2,9,7,2,10,0,7,3,8
76,3,11,5,8,2,2,2,5,10,0,0,6,0,7,1,5
70,2,3,4,2,1,4,12,4,4,13,8,5,1,9,1,6
85,5,6,5,4,2,4,8,6,8,9,9,9,3,9,3,5
65,6,11,8,9,9,8,7,8,3,7,6,8,3,8,9,3
71,3,7,4,5,2,8,7,8,7,6,6,9,2,7,5,11
77,5,10,8,8,6,8,6,2,4,9,6,8,8,6,2,8
79,3,7,4,5,3,7,7,7,3,9,6,9,3,8,3,8
84,1,0,2,0,0,7,14,2,4,7,10,8,0,8,0,8
85,4,5,5,4,2,5,8,6,8,8,10,10,3,9,1,7
89,4,11,6,8,2,9,10,1,3,6,12,8,1,11,0,8
83,3,6,6,4,3,9,7,4,8,11,3,7,1,8,5,10
85,3,8,5,6,3,4,8,7,7,9,10,11,3,9,0,8
72,5,9,5,5,4,7,8,3,4,10,6,8,6,8,4,8
77,4,7,6,5,6,6,6,5,5,7,7,11,10,5,2,9
80,3,5,4,3,2,6,9,5,4,9,7,3,1,10,4,6
87,5,5,8,4,8,7,7,5,5,6,6,8,8,10,7,10
87,3,3,4,4,2,7,8,4,1,7,8,8,8,10,0,8
85,2,0,2,0,0,7,5,10,4,7,13,8,3,10,0,8
78,4,3,4,5,2,7,7,14,2,5,6,8,6,8,0,8
79,4,11,5,8,3,8,8,9,8,6,8,8,3,8,4,8
76,3,8,5,6,6,7,7,3,5,7,6,10,6,11,6,5
82,1,0,1,0,0,6,8,6,3,7,5,7,2,7,4,11
77,6,10,9,8,7,6,6,7,6,7,8,11,9,6,2,9
83,2,7,3,5,3,8,7,7,5,7,5,7,2,8,8,7
84,1,0,2,1,0,7,14,1,4,7,10,8,0,8,0,8
68,10,15,9,8,6,9,5,4,7,9,5,7,6,10,6,8
74,3,11,4,8,1,14,2,8,5,14,2,11,0,6,0,8
76,5,10,5,8,3,0,1,5,6,0,0,6,0,8,0,8
89,3,4,5,6,4,9,10,7,4,7,7,6,4,10,5,5
73,1,8,0,5,0,7,7,4,4,7,6,8,0,8,0,8
65,3,9,5,6,4,8,2,1,2,7,2,7,2,7,3,6
82,7,9,10,8,11,7,7,4,4,7,5,7,7,9,7,5
68,4,10,6,8,5,7,7,9,7,7,6,5,3,8,4,8
65,4,11,6,8,4,12,2,4,3,11,1,9,3,7,3,9
65,3,7,5,5,3,11,2,2,2,8,3,9,3,5,3,8
84,5,10,7,8,8,5,8,4,7,7,6,9,5,8,5,6
72,5,10,6,7,3,7,7,15,0,7,6,8,3,8,0,8
66,3,5,4,3,3,7,7,5,5,6,6,6,2,8,6,10
67,3,8,4,6,2,5,8,7,8,7,8,14,1,8,4,10
80,2,4,3,3,2,6,10,5,4,9,7,2,1,10,4,6
78,4,5,4,3,3,7,8,5,5,7,6,6,5,10,2,5
74,2,8,3,6,2,10,7,0,7,11,3,6,0,7,1,7
83,6,12,6,7,3,7,7,3,5,14,7,8,2,9,3,8
85,5,10,5,7,2,7,4,15,6,7,14,8,3,9,0,8
75,4,4,5,3,3,6,7,4,7,7,6,11,3,8,5,9
89,5,7,6,5,3,5,9,2,9,9,10,4,1,11,4,4
87,5,7,5,5,4,3,11,2,2,10,8,7,5,11,2,6
71,3,7,4,5,3,6,6,6,5,9,7,13,2,9,4,10
82,2,3,3,2,2,8,7,3,5,9,4,7,2,7,4,10
72,4,5,4,7,2,7,7,15,1,7,6,8,3,8,0,8
87,10,10,10,8,7,6,10,5,3,8,6,6,10,12,4,4
79,4,10,6,8,4,8,6,9,5,7,4,8,3,8,3,7
66,3,4,4,3,3,7,7,5,6,7,6,6,2,8,6,9
87,7,11,9,8,7,10,8,5,1,6,10,7,10,12,2,5
65,4,8,6,6,3,9,3,2,3,8,1,8,2,6,3,7
76,2,5,3,3,1,6,4,1,8,7,2,10,0,7,2,8
81,4,7,5,9,6,8,6,6,4,9,6,9,2,9,4,8
70,2,4,2,3,2,6,10,4,5,10,9,5,2,9,3,6
86,5,11,8,8,5,8,12,2,3,4,10,9,6,11,5,8
79,8,11,8,9,8,8,6,8,4,9,5,8,3,9,3,8
89,8,9,8,7,5,5,8,1,8,8,9,5,4,11,6,4
83,5,7,6,5,4,7,7,3,7,10,8,8,2,9,5,6
67,3,6,4,6,4,4,8,3,5,7,6,11,3,10,7,7
73,2,11,2,8,3,7,7,0,7,7,6,8,0,8,3,8
65,3,10,5,8,3,13,4,5,3,12,0,8,2,6,3,9
73,0,0,0,0,0,7,7,4,4,7,6,8,0,8,0,8
79,4,6,6,6,4,8,4,4,4,9,3,9,3,7,4,9
74,2,4,4,3,1,8,7,2,6,14,5,8,2,8,1,8
90,3,8,4,6,2,7,7,4,13,9,6,8,0,8,8,8
83,4,8,5,6,4,8,7,7,7,7,6,8,2,9,9,8
82,2,4,4,2,2,8,8,3,5,10,4,7,2,6,3,10
83,3,6,5,4,5,9,7,4,3,8,5,8,4,8,10,9
76,2,6,3,4,2,8,3,3,6,7,2,7,1,6,2,8
81,6,10,6,5,4,9,6,4,7,11,4,9,3,7,8,11
81,2,2,3,4,2,8,7,7,3,6,5,9,2,9,3,9
86,3,8,5,6,2,9,9,4,1,6,12,8,2,10,0,8
82,3,5,4,6,3,6,11,9,4,7,2,9,3,7,5,11
79,5,8,7,6,8,8,7,5,1,7,6,8,9,9,6,11
82,3,4,5,3,3,8,7,3,5,9,4,7,2,7,4,10
70,7,13,7,7,5,8,10,3,5,11,5,4,4,9,8,7
78,4,4,5,7,3,7,7,15,2,4,6,8,6,8,0,8
74,3,11,4,8,3,9,6,2,7,12,3,8,1,6,2,6
80,4,8,5,6,2,4,15,8,1,12,6,2,0,9,4,8
66,4,7,4,5,3,6,8,9,8,7,5,7,2,8,9,9
69,5,10,4,5,3,7,10,5,5,10,5,9,3,8,6,10
83,3,7,4,5,2,8,7,5,8,5,6,8,0,8,9,8
78,4,7,6,5,6,7,8,4,4,7,6,7,5,9,5,4
76,3,11,5,8,3,4,3,5,8,1,0,6,0,6,1,5
73,5,8,6,9,6,8,9,5,6,6,6,7,3,9,9,8
67,7,10,7,8,5,3,8,5,7,10,10,14,3,9,4,6
68,2,5,4,4,3,8,7,5,6,9,5,5,2,8,3,8
68,3,4,5,3,3,9,6,4,6,10,4,5,2,8,3,8
82,3,6,4,4,4,8,6,7,3,8,6,7,4,6,7,8
83,4,8,6,6,4,7,8,3,7,10,4,7,2,7,4,8
78,5,6,7,4,4,4,10,3,3,9,9,8,5,8,1,7
78,4,9,6,7,4,9,7,6,5,6,6,4,5,8,2,5
79,5,10,7,7,8,9,7,6,1,7,7,9,10,9,4,6
67,3,6,4,4,2,3,9,5,7,11,11,11,1,8,2,7
73,4,9,4,4,2,7,10,2,5,13,5,4,1,8,5,8
88,5,9,7,8,8,7,8,2,5,8,6,8,4,6,8,9
82,6,9,8,7,8,8,8,6,5,8,6,7,7,8,6,12
74,8,13,6,10,5,11,5,2,5,12,4,8,2,9,6,13
90,5,9,7,7,4,7,8,2,10,12,6,9,2,10,6,8
90,1,3,2,2,1,7,7,5,8,6,6,8,1,8,7,8
82,2,1,3,2,2,7,8,4,5,6,5,7,2,6,4,8
77,5,9,6,7,6,7,5,11,1,7,9,8,9,5,2,8
67,4,10,5,8,2,6,8,7,10,4,6,13,1,7,4,8
78,2,1,3,3,2,7,8,5,4,7,6,7,4,8,1,7
66,4,8,6,6,5,8,7,5,6,9,5,6,3,8,7,9
90,6,9,8,7,5,9,5,3,9,11,3,11,3,6,7,9
78,6,10,9,8,6,5,10,2,4,9,9,8,7,7,2,7
73,5,10,6,8,4,7,7,0,8,13,6,8,0,8,1,8
73,1,7,0,5,1,7,7,5,3,7,6,8,0,8,0,8
79,4,7,6,5,6,9,6,5,1,7,6,9,10,9,4,8
68,5,11,8,9,12,9,9,5,5,7,6,6,5,8,9,6
80,7,11,10,8,5,8,11,7,3,11,4,2,2,11,4,9
78,5,8,7,6,4,7,8,3,5,10,6,7,5,8,1,7
81,2,4,3,5,3,8,7,7,3,6,6,9,3,8,5,10
73,2,7,5,5,4,11,6,1,5,8,4,5,3,8,5,9
68,5,9,7,7,7,9,6,4,6,9,3,6,3,8,3,8
80,5,8,5,6,2,4,13,8,1,11,6,3,1,10,4,8
67,2,1,3,2,1,6,7,6,10,7,6,14,0,8,4,9
74,5,10,7,8,3,6,7,3,7,15,8,11,1,6,1,7
75,3,2,4,3,2,5,7,4,7,6,6,11,3,8,5,9
84,1,0,1,0,0,8,13,1,4,6,10,8,0,8,0,8
77,6,5,7,8,4,8,7,13,2,7,9,8,9,6,0,8
75,9,13,10,7,6,4,9,4,6,10,10,11,5,8,4,6
71,4,9,4,6,3,6,7,7,6,10,8,10,2,9,4,9
68,2,6,4,4,5,10,7,4,5,7,5,6,3,6,6,5
74,1,4,2,3,1,10,6,2,5,11,4,9,1,7,1,7
70,1,3,3,1,1,5,10,2,5,13,7,5,1,9,1,7
72,6,7,8,5,5,5,9,3,6,10,9,9,4,9,4,7
81,3,5,4,6,3,8,7,7,5,8,7,8,2,9,4,9
88,9,14,10,8,5,5,9,3,8,11,9,8,4,9,4,6
85,7,9,8,7,5,4,8,5,8,10,9,9,3,9,2,6
69,5,9,7,6,6,8,7,7,2,7,6,11,5,8,8,9
75,1,1,2,1,0,4,6,6,2,7,6,11,3,8,2,10
82,4,11,6,9,5,7,8,5,7,6,5,7,4,5,7,9
82,4,7,5,5,4,7,8,6,6,6,5,8,3,6,6,9
82,4,8,6,6,5,9,8,4,6,8,3,8,4,5,5,11
82,2,4,4,3,2,9,7,2,6,10,3,6,2,7,3,10
86,3,8,6,6,1,6,8,4,3,7,14,8,3,9,0,8
88,3,8,4,6,3,7,7,3,8,6,6,10,3,8,6,8
70,4,9,6,7,7,6,8,1,4,10,8,7,6,11,4,5
66,3,7,4,5,5,9,6,5,4,7,7,8,6,9,7,7
76,3,6,5,4,3,6,4,2,6,7,2,9,1,7,3,7
85,4,2,5,3,2,6,9,6,7,7,10,9,3,9,1,8
79,3,6,4,4,3,8,7,7,5,7,6,8,2,8,3,8
89,4,8,5,6,2,6,10,2,2,7,12,8,2,11,0,8
90,2,3,4,2,1,7,7,2,9,11,6,8,1,8,5,7
80,6,8,8,6,5,7,11,7,3,9,5,3,3,11,4,8
85,3,4,4,6,2,8,5,13,5,6,14,8,3,9,0,8
67,6,9,4,4,2,7,9,6,6,11,7,8,2,9,5,9
